Width,Height,Aspect Ratio
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.5914663461538461,0.12135416666666665,4.873885770881479
0.5914663461538461,0.12135416666666665,4.873885770881479
0.5914663461538461,0.12135416666666665,4.873885770881479
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.25554973821989524,0.05732638888888892,4.45780282297576
0.9998611111111111,0.23722222222222225,4.21487119437939
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.25554973821989524,0.05732638888888892,4.45780282297576
0.3075955056179775,0.030562500000000034,10.064474621447106
0.25554973821989524,0.05732638888888892,4.45780282297576
0.7191145833333333,0.3272569444444444,2.197400530503979
0.3593645833333333,0.09644943820224716,3.72593754853992
0.25554973821989524,0.05732638888888892,4.45780282297576
0.7191145833333333,0.3272569444444444,2.197400530503979
0.9990755555555556,0.5372865497076024,1.859483651878619
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.5914663461538461,0.12135416666666665,4.873885770881479
0.7191145833333333,0.3272569444444444,2.197400530503979
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.9998611111111111,0.23722222222222225,4.21487119437939
0.5914663461538461,0.12135416666666665,4.873885770881479
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.7401937134502924,0.09920687134502926,7.461113362561249
0.7191145833333333,0.3272569444444444,2.197400530503979
0.753688524590164,0.37734375,1.9973526117503313
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.3193566591422121,0.027734375,11.514831653578353
0.753688524590164,0.37734375,1.9973526117503313
0.6352696365767878,0.08107896794370596,7.835196385551709
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.7434978070175439,0.09472953216374272,7.848638012192296
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.9998611111111111,0.23722222222222225,4.21487119437939
0.9990755555555556,0.5372865497076024,1.859483651878619
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.753688524590164,0.37734375,1.9973526117503313
0.7157200292397661,0.09424707602339177,7.594082060032579
0.753688524590164,0.37734375,1.9973526117503313
0.9998611111111111,0.23722222222222225,4.21487119437939
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.25554973821989524,0.05732638888888892,4.45780282297576
0.5340572916666666,0.07829861111111115,6.820776053215073
0.9990755555555556,0.5372865497076024,1.859483651878619
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.753688524590164,0.37734375,1.9973526117503313
0.8406122448979592,0.028541666666666642,29.45210785043947
0.9497291666666666,0.35405498281786946,2.6824341211297678
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.9990755555555556,0.5372865497076024,1.859483651878619
0.9998611111111111,0.23722222222222225,4.21487119437939
0.5637977528089887,0.035567708333333316,15.85139384087361
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.7191145833333333,0.3272569444444444,2.197400530503979
0.5914663461538461,0.12135416666666665,4.873885770881479
0.9990755555555556,0.5372865497076024,1.859483651878619
0.753688524590164,0.37734375,1.9973526117503313
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.7191145833333333,0.3272569444444444,2.197400530503979
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.9998611111111111,0.23722222222222225,4.21487119437939
0.753688524590164,0.37734375,1.9973526117503313
0.9998611111111111,0.23722222222222225,4.21487119437939
0.5914663461538461,0.12135416666666665,4.873885770881479
0.25554973821989524,0.05732638888888892,4.45780282297576
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.5807395833333333,0.6971783295711061,0.8329857063838971
0.7191145833333333,0.3272569444444444,2.197400530503979
0.25554973821989524,0.05732638888888892,4.45780282297576
0.9990755555555556,0.5372865497076024,1.859483651878619
0.9990755555555556,0.5372865497076024,1.859483651878619
0.6412552083333334,0.09208333333333334,6.963857466063349
0.6757611241217798,0.2803125000000001,2.4107420258525027
0.8898697916666667,0.6279282407407407,1.4171520468914163
0.8898697916666667,0.6279282407407407,1.4171520468914163
